OBJECTID,CIVIC_ADDR,STREET_NM,WARD,DISTRICT,LATITUDE,LONGITUDE
17663,653 ALBERT ST B,ALBERT ST,3,Columbia,43.4910081630001,-80.5392748949999
17664,296 HEMLOCK ST,HEMLOCK ST,6,Columbia,43.4781892780001,-80.533085425
17665,298 HEMLOCK ST,HEMLOCK ST,6,Columbia,43.4783517230001,-80.5331831789999
17666,84 HICKORY ST W,HICKORY ST W,6,Columbia,43.4771219880001,-80.533096601
17667,111 UNIVERSITY AVE W,UNIVERSITY AVE W,7,Central,43.472976019,-80.5331503359999
17668,238 FORSYTH DR,FORSYTH DR,7,Westmount,43.4528789460001,-80.533292628
17669,653 ALBERT ST I,ALBERT ST,3,Columbia,43.4911719840001,-80.538937737
17670,45 WESTMOUNT RD N 608,WESTMOUNT RD N,7,Westmount,43.4611768840001,-80.538939797
17671,45 WESTMOUNT RD N 703,WESTMOUNT RD N,7,Westmount,43.461176934,-80.538952133
17672,511 WEBER ST N B,WEBER ST N,3,Columbia,43.4916414090001,-80.538500631
17673,511 WEBER ST N D,WEBER ST N,3,Columbia,43.4916651190001,-80.53861389
17674,511 WEBER ST N E,WEBER ST N,3,Columbia,43.4916708960001,-80.5386545969999
17675,511 WEBER ST N F,WEBER ST N,3,Columbia,43.4916759110001,-80.538705222
17676,511 WEBER ST N H,WEBER ST N,3,Columbia,43.4916860930001,-80.538843915
17677,511 WEBER ST N I,WEBER ST N,3,Columbia,43.4917056290001,-80.538916457
17678,511 WEBER ST N J,WEBER ST N,3,Columbia,43.491710622,-80.538961575
17679,653 ALBERT ST J,ALBERT ST,3,Columbia,43.491187896,-80.5389067789999
17680,653 ALBERT ST L,ALBERT ST,3,Columbia,43.4912515930001,-80.538795057
17681,653 ALBERT ST M,ALBERT ST,3,Columbia,43.4912769630001,-80.5387232749999
17682,653 ALBERT ST N,ALBERT ST,3,Columbia,43.491295253,-80.53868569
17683,653 ALBERT ST O,ALBERT ST,3,Columbia,43.4913127470001,-80.5386492119999
17684,265 WESTCOURT PL 1001,WESTCOURT PL,7,Westmount,43.4609495010001,-80.540622669
17685,653 ALBERT ST C,ALBERT ST,3,Columbia,43.4910288290001,-80.539229582
17686,265 WESTCOURT PL 1002,WESTCOURT PL,7,Westmount,43.4609494010001,-80.5405979029999
17687,265 WESTCOURT PL 1003,WESTCOURT PL,7,Westmount,43.4609495500001,-80.5406350009999
17688,265 WESTCOURT PL 1006,WESTCOURT PL,7,Westmount,43.4609495500001,-80.5406350009999
17689,265 WESTCOURT PL 1009,WESTCOURT PL,7,Westmount,43.4609494010001,-80.5405979029999
17690,45 WESTMOUNT RD N 204,WESTMOUNT RD N,7,Westmount,43.461176934,-80.538952133
17691,378 CULPEPPER PL,CULPEPPER PL,6,Beechwood,43.4528999290001,-80.545882091
17692,487 GLENELM CRES,GLENELM CRES,3,Lakeshore,43.4908638740001,-80.543364262
17693,539B BARWICK CRES,BARWICK CRES,4,Lincoln,43.498183752,-80.5234807849999
17694,415 KINGSCOURT DR 1,KINGSCOURT DR,4,Lincoln,43.494526895,-80.523701262
17695,498A REDFOX RD,REDFOX RD,4,Lincoln,43.4973378170001,-80.518159887
17696,238 KING ST S,KING ST S,7,Central,43.4585754660001,-80.51520177
17697,244 KING ST S,KING ST S,7,Central,43.4584389660001,-80.514856719
17698,52 ALLEN ST W 2,ALLEN ST W,7,Central,43.4583817770001,-80.521982819
17699,50 CULPEPPER DR,CULPEPPER DR,6,Beechwood,43.4525073460001,-80.5438506739999
17700,44 CAVALIER PL,CAVALIER PL,6,Beechwood,43.4536761840001,-80.543409245
17701,43 CAVALIER PL,CAVALIER PL,6,Beechwood,43.4532099480001,-80.543907158
17702,45 CAVALIER PL,CAVALIER PL,6,Beechwood,43.4531188490001,-80.54366069
17703,60 MCDOUGALL RD,MCDOUGALL RD,6,Beechwood,43.460636912,-80.5435176089999
17704,66 MCDOUGALL RD,MCDOUGALL RD,6,Beechwood,43.4609988190001,-80.5439474839999
17705,49 CULPEPPER DR,CULPEPPER DR,6,Beechwood,43.45233842,-80.544383436
17706,74 MCDOUGALL RD,MCDOUGALL RD,6,Beechwood,43.461451089,-80.5444633239999
17707,332 BREEZEWOOD CRES,BREEZEWOOD CRES,6,Beechwood,43.4544272250001,-80.543760822
17708,334 BREEZEWOOD CRES,BREEZEWOOD CRES,6,Beechwood,43.454364851,-80.543921918
17709,331 BREEZEWOOD CRES,BREEZEWOOD CRES,6,Beechwood,43.454085164,-80.543566794
17710,335 BREEZEWOOD CRES,BREEZEWOOD CRES,6,Beechwood,43.454049845,-80.543740116
17711,517 WEBER ST N O,WEBER ST N,3,Columbia,43.491846567,-80.5403545839999
17712,517 WEBER ST N M,WEBER ST N,3,Columbia,43.491852577,-80.5404536619999
17713,517 WEBER ST N L,WEBER ST N,3,Columbia,43.491852099,-80.540534064
17714,517 WEBER ST N K,WEBER ST N,3,Columbia,43.491853942,-80.540593524
17715,61 MCDOUGALL RD,MCDOUGALL RD,6,Beechwood,43.460415653,-80.544471098
17716,59 MCDOUGALL RD,MCDOUGALL RD,6,Beechwood,43.4602708370001,-80.544299107
17717,517 WEBER ST N J,WEBER ST N,3,Columbia,43.4918662520001,-80.5406639189999
17718,517 WEBER ST N G,WEBER ST N,3,Columbia,43.491875603,-80.540796012
17719,517 WEBER ST N F,WEBER ST N,3,Columbia,43.4918759340001,-80.540878612
17720,73 BLYTHWOOD RD,BLYTHWOOD RD,6,Columbia,43.487345083,-80.533111477
17721,473 PARKWOOD CRT,PARKWOOD CRT,6,Columbia,43.4882479080001,-80.5332800259999
17722,445 BLYTHWOOD PL,BLYTHWOOD PL,6,Columbia,43.4870562180001,-80.532940547
17723,447 BLYTHWOOD PL,BLYTHWOOD PL,6,Columbia,43.487209647,-80.533013502
17724,91 MILFORD AVE,MILFORD AVE,6,Columbia,43.4854380370001,-80.5335194259999
17725,36 CARDILL CRES,CARDILL CRES,6,Columbia,43.48027935,-80.533341369
17726,38 CARDILL CRES,CARDILL CRES,6,Columbia,43.480404573,-80.533142593
17727,40 CARDILL CRES,CARDILL CRES,6,Columbia,43.4806028100001,-80.533165847
17728,469 PARKWOOD CRT,PARKWOOD CRT,6,Columbia,43.488626041,-80.5332647719999
17729,42 CARDILL CRES,CARDILL CRES,6,Columbia,43.48077441,-80.5333005419999
17730,65 AUSTIN DR,AUSTIN DR,6,Columbia,43.4812417540001,-80.533086695
17731,390 HAZEL ST,HAZEL ST,6,Columbia,43.4820969420001,-80.5330306549999
17732,392 HAZEL ST,HAZEL ST,6,Columbia,43.482223478,-80.5331533679999
17733,394 HAZEL ST,HAZEL ST,6,Columbia,43.482359054,-80.5332635669999
17734,414 TAMARACK DR,TAMARACK DR,6,Columbia,43.4839079050001,-80.533301098
17735,53 SMALLWOOD DR,SMALLWOOD DR,6,Columbia,43.4830972760001,-80.533245548
17736,78 COLUMBIA ST W,COLUMBIA ST W,6,Columbia,43.4798102350001,-80.533122395
17737,80 COLUMBIA ST W,COLUMBIA ST W,6,Columbia,43.4797747810001,-80.533258686
17738,108 UNIVERSITY AVE W,UNIVERSITY AVE W,6,Columbia,43.473399468,-80.533208862
17739,254 SUNVIEW ST,SUNVIEW ST,6,Columbia,43.4741643290001,-80.5330794069999
17740,256 SUNVIEW ST,SUNVIEW ST,6,Columbia,43.4742907130001,-80.533164889
17741,247 SUNVIEW ST,SUNVIEW ST,6,Columbia,43.473571356,-80.5333929889999
17742,253 ALBERT ST,ALBERT ST,6,Columbia,43.4751185910001,-80.533034947
17743,606 LAURELWOOD DR,LAURELWOOD DR,2,Laurelwood,43.47171633,-80.593343137
17744,350 COLUMBIA ST W 246,COLUMBIA ST W,6,UW Northwest Campus,43.4728470090001,-80.5636305359999
17745,46 ALLEN ST W 3,ALLEN ST W,7,Central,43.458703466,-80.521770251
17746,208 ERB ST W,ERB ST W,7,Westmount,43.460228113,-80.5355159599999
17747,96 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4902867420001,-80.536455178
17748,98 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.490169114,-80.536307698
17749,112 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4900515320001,-80.5361725559999
17750,114 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4900188620001,-80.5365078089999
17751,89 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4910862720001,-80.536482104
17752,91 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.490977593,-80.536322216
17753,350 COLUMBIA ST W 137,COLUMBIA ST W,6,UW Northwest Campus,43.4720873270001,-80.561210608
17754,95 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4907422410001,-80.536027151
17755,109 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4897445280001,-80.535835313
17756,113 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.489629156,-80.5362443179999
17757,200 LOURDES ST,LOURDES ST,7,Westmount,43.458642716,-80.533159418
17758,202 LOURDES ST,LOURDES ST,7,Westmount,43.458562505,-80.533357875
17759,205 LOURDES ST,LOURDES ST,7,Westmount,43.458038034,-80.533184965
17760,207 LOURDES ST,LOURDES ST,7,Westmount,43.4579635800001,-80.533382762
17761,178 ERB ST W,ERB ST W,7,Central,43.4611552370001,-80.533292983
17762,76 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4902817940001,-80.5374569639999
17763,78 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.490362207,-80.537283191
17764,80 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4904333740001,-80.5370724649999
17765,82 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.490648675,-80.536885218
17766,66 MELBOURNE CRES,MELBOURNE CRES,7,Westmount,43.455763372,-80.536261649
17767,71 MELBOURNE CRES,MELBOURNE CRES,7,Westmount,43.4551214260001,-80.536546199
17768,75 MELBOURNE CRES,MELBOURNE CRES,7,Westmount,43.454791351,-80.5363679439999
17769,77 MELBOURNE CRES,MELBOURNE CRES,7,Westmount,43.4546289090001,-80.536270319
17770,52 MELBOURNE CRES,MELBOURNE CRES,7,Westmount,43.456332547,-80.536714629
17771,235 LOURDES ST,LOURDES ST,7,Westmount,43.456888715,-80.53620234
17772,500 WEBER ST N,WEBER ST N,3,Conestoga,43.492116642,-80.536935905
17773,449 HAZEL ST,HAZEL ST,6,Columbia,43.4850838250001,-80.5371595129999
17774,18 WILDWOOD PL,WILDWOOD PL,6,Columbia,43.4873824490001,-80.53745431
17775,20 WILDWOOD PL,WILDWOOD PL,6,Columbia,43.487281925,-80.537084092
17776,13 WILDWOOD PL,WILDWOOD PL,6,Columbia,43.4868349930001,-80.537116468
17777,15 WILDWOOD PL,WILDWOOD PL,6,Columbia,43.487083285,-80.536962015
17778,98 BLYTHWOOD RD,BLYTHWOOD RD,6,Columbia,43.486895598,-80.535853055
17779,110 BLYTHWOOD RD,BLYTHWOOD RD,6,Columbia,43.4863720220001,-80.536967448
17780,112 BLYTHWOOD RD,BLYTHWOOD RD,6,Columbia,43.4862645050001,-80.537116644
17781,114 BLYTHWOOD RD,BLYTHWOOD RD,6,Columbia,43.4861662330001,-80.537302879
17782,113 BLYTHWOOD RD,BLYTHWOOD RD,6,Columbia,43.4858586660001,-80.536958928
17783,122 COLUMBIA ST W,COLUMBIA ST W,6,Columbia,43.478223471,-80.537066688
17784,443 HAZEL ST,HAZEL ST,6,Columbia,43.4848499400001,-80.536892499
17785,288 LOURDES ST,LOURDES ST,7,Westmount,43.454019069,-80.5396508919999
17786,303 LOURDES ST,LOURDES ST,7,Westmount,43.4525751350001,-80.539534725
17787,65 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.490034134,-80.538547184
17788,69 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4904295200001,-80.538346329
17789,133 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4894757710001,-80.53851789
17790,513 WEBER ST N M,WEBER ST N,3,Columbia,43.4914149700001,-80.539691751
17791,513 WEBER ST N N,WEBER ST N,3,Columbia,43.4913846160001,-80.539720616
17792,219 DAWSON ST,DAWSON ST,7,Westmount,43.4582799200001,-80.535105227
17793,39 WESTMOUNT RD S,WESTMOUNT RD S,7,Westmount,43.457208274,-80.5350640039999
17794,265 WESTCOURT PL 1207,WESTCOURT PL,7,Westmount,43.4609585010001,-80.5406226009999
17795,265 WESTCOURT PL 1209,WESTCOURT PL,7,Westmount,43.46094965,-80.540659772
17796,265 WESTCOURT PL 1210,WESTCOURT PL,7,Westmount,43.4609314960001,-80.540622806
17797,265 WESTCOURT PL PH1,WESTCOURT PL,7,Westmount,43.4609855100001,-80.5406223969999
17798,265 WESTCOURT PL PH3,WESTCOURT PL,7,Westmount,43.460949451,-80.540610338
17799,265 WESTCOURT PL PH4,WESTCOURT PL,7,Westmount,43.4609403970001,-80.540597971
17800,265 WESTCOURT PL PH5,WESTCOURT PL,7,Westmount,43.4609494010001,-80.5405979029999
17801,265 WESTCOURT PL PH2,WESTCOURT PL,7,Westmount,43.4609403970001,-80.540597971
17802,45 WESTMOUNT RD N 505,WESTMOUNT RD N,7,Westmount,43.461176934,-80.538952133
17803,67 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4903129520001,-80.538483259
17804,45 WESTMOUNT RD N 602,WESTMOUNT RD N,7,Westmount,43.461176934,-80.538952133
17805,45 WESTMOUNT RD N 604,WESTMOUNT RD N,7,Westmount,43.461176934,-80.538952133
17806,45 WESTMOUNT RD N 605,WESTMOUNT RD N,7,Westmount,43.461176934,-80.538952133
17807,45 WESTMOUNT RD N 606,WESTMOUNT RD N,7,Westmount,43.461176934,-80.538952133
17808,262 LOURDES ST,LOURDES ST,7,Westmount,43.455944276,-80.538897987
17809,264 LOURDES ST,LOURDES ST,7,Westmount,43.455762565,-80.538899611
17810,45 KINGSLEY CRES,KINGSLEY CRES,7,Westmount,43.4563210220001,-80.538596613
17811,108 GREENBRIER DR,GREENBRIER DR,6,Columbia,43.4885256650001,-80.54093728
17812,116 MOCCASIN DR,MOCCASIN DR,6,Columbia,43.489430467,-80.54070373
17813,653 ALBERT ST A,ALBERT ST,3,Columbia,43.4909906610001,-80.53930917
17814,653 ALBERT ST D,ALBERT ST,3,Columbia,43.49104393,-80.539196427
17815,653 ALBERT ST E,ALBERT ST,3,Columbia,43.4910853810001,-80.539135538
17816,653 ALBERT ST G,ALBERT ST,3,Columbia,43.491134592,-80.5390107109999
17817,255 ALBERT ST,ALBERT ST,6,Columbia,43.475263081,-80.5331450689999
17818,511 WEBER ST N L,WEBER ST N,3,Columbia,43.49172464,-80.5390572869999
17819,130 GREENBRIER DR,GREENBRIER DR,6,Columbia,43.489153286,-80.538937225
17820,132 GREENBRIER DR,GREENBRIER DR,6,Columbia,43.489242457,-80.538726368
17821,123 GREENBRIER DR,GREENBRIER DR,6,Columbia,43.4885873530001,-80.539263163
17822,125 GREENBRIER DR,GREENBRIER DR,6,Columbia,43.4886494690001,-80.539040078
17823,437 ALBERT ST,ALBERT ST,6,Columbia,43.483111948,-80.5390821839999
17824,140 COLUMBIA ST W,COLUMBIA ST W,6,Columbia,43.477853329,-80.5390602689999
17825,419 ALBERT ST,ALBERT ST,6,Columbia,43.4818596750001,-80.538918564
17826,147 COLUMBIA ST W,COLUMBIA ST W,6,Columbia,43.4770157460001,-80.539017187
17827,94 CULPEPPER DR,CULPEPPER DR,6,Beechwood,43.4547298700001,-80.541213602
17828,96 CULPEPPER DR,CULPEPPER DR,6,Beechwood,43.454846703,-80.541163282
17829,98 CULPEPPER DR,CULPEPPER DR,6,Beechwood,43.4549635230001,-80.541088203
17830,24 MULBERRY LANE,MULBERRY LANE,6,Beechwood,43.4546872390001,-80.541807198
17831,453 ALBERT ST 2,ALBERT ST,3,Columbia,43.485548995,-80.541451882
17832,453 ALBERT ST 5,ALBERT ST,3,Columbia,43.4854280540001,-80.5417322019999
17833,453 ALBERT ST 6,ALBERT ST,3,Columbia,43.485404927,-80.541806886
17834,453 ALBERT ST 7,ALBERT ST,3,Columbia,43.4853881000001,-80.541915388
17835,453 ALBERT ST 10,ALBERT ST,3,Columbia,43.4853324950001,-80.541885327
17836,100 CULPEPPER DR,CULPEPPER DR,6,Beechwood,43.455089258,-80.541013155
17837,330 PHILLIP ST,PHILLIP ST,6,Columbia,43.4764935760001,-80.5390334909999
17838,263 PHILLIP ST,PHILLIP ST,6,Columbia,43.4736661910001,-80.539017975
17839,274 LOURDES ST,LOURDES ST,7,Westmount,43.455066554,-80.5391151119999
17840,276 LOURDES ST,LOURDES ST,7,Westmount,43.4549294460001,-80.539160624
17841,278 LOURDES ST,LOURDES ST,7,Westmount,43.454768502,-80.539234522
17842,287 LOURDES ST,LOURDES ST,7,Westmount,43.4539195450001,-80.5389949359999
17843,289 LOURDES ST,LOURDES ST,7,Westmount,43.4537398480001,-80.539082831
17844,291 LOURDES ST,LOURDES ST,7,Westmount,43.453561989,-80.5392000429999
17845,293 LOURDES ST,LOURDES ST,7,Westmount,43.4533480330001,-80.539162754
17846,295 LOURDES ST,LOURDES ST,7,Westmount,43.45320414,-80.5390358989999
17847,297 LOURDES ST,LOURDES ST,7,Westmount,43.4530219390001,-80.5389146429999
17848,299 LOURDES ST,LOURDES ST,7,Westmount,43.4528018090001,-80.5390201339999
17849,280 LOURDES ST,LOURDES ST,7,Westmount,43.454557768,-80.5393256949999
17850,511 WEBER ST N A,WEBER ST N,3,Columbia,43.4916329430001,-80.5384346129999
17851,679B PINEROW CRES,PINEROW CRES,1,Beechwood West,43.4504577020001,-80.571873942
17852,681A PINEROW CRES,PINEROW CRES,1,Beechwood West,43.450529536,-80.571824008
17853,683A PINEROW CRES,PINEROW CRES,1,Beechwood West,43.450700344,-80.571736277
17854,683B PINEROW CRES,PINEROW CRES,1,Beechwood West,43.4508051660001,-80.571696813
17855,659A PINEROW CRES,PINEROW CRES,1,Beechwood West,43.4487123920001,-80.571829386
17856,659B PINEROW CRES,PINEROW CRES,1,Beechwood West,43.4487709370001,-80.571908975
17857,670B PINEROW CRES,PINEROW CRES,1,Beechwood West,43.449526501,-80.571663642
17858,17 CULPEPPER DR,CULPEPPER DR,6,Beechwood,43.4536542010001,-80.546278211
17859,29 DEVITT AVE N,DEVITT AVE N,7,Central,43.4681746690001,-80.5152245529999
17860,14 MOORE AVE N,MOORE AVE N,7,Central,43.4673455160001,-80.515156355
17861,18 MOORE AVE N,MOORE AVE N,7,Central,43.4674541190001,-80.5152914769999
17862,22 MOORE AVE N,MOORE AVE N,7,Central,43.467541855,-80.515388536
17863,100 ALLEN ST E,ALLEN ST E,7,Central,43.4643657890001,-80.51532859
17864,401 WARRINGTON DR,WARRINGTON DR,6,Beechwood,43.447455152,-80.54591549
17865,403 WARRINGTON DR,WARRINGTON DR,6,Beechwood,43.4473571140001,-80.546188115
17866,78 ROOSEVELT AVE,ROOSEVELT AVE,6,Beechwood,43.4498497600001,-80.545786289
17867,84 ROOSEVELT AVE,ROOSEVELT AVE,6,Beechwood,43.449561993,-80.545887296
17868,218 HERBERT ST,HERBERT ST,7,Central,43.4611874350001,-80.515366312
17869,220 HERBERT ST,HERBERT ST,7,Central,43.4611239980001,-80.515267947
17870,223 HERBERT ST,HERBERT ST,7,Central,43.460719333,-80.51539472
17871,54 JOHN ST E,JOHN ST E,7,Central,43.4617368130001,-80.515399028
17872,56 JOHN ST E,JOHN ST E,7,Central,43.4618264160001,-80.515299335
17873,60 JOHN ST E,JOHN ST E,7,Central,43.461897805,-80.515150455
17874,12 UNION ST E,UNION ST E,7,Central,43.4591255290001,-80.515395117
17875,18 UNION ST E,UNION ST E,7,Central,43.459557046,-80.5152310299999
17876,47 CULPEPPER DR,CULPEPPER DR,6,Beechwood,43.4524650920001,-80.544543107
17877,323 KEATS WAY,KEATS WAY,6,Beechwood,43.460171861,-80.546349031
17878,110 KEATS WAY PL,KEATS WAY PL,6,Beechwood,43.4612504290001,-80.546071775
17879,114 KEATS WAY PL,KEATS WAY PL,6,Beechwood,43.461377197,-80.546256344
17880,109 KEATS WAY PL,KEATS WAY PL,6,Beechwood,43.460864224,-80.546321948
17881,345 ERB ST W,ERB ST W,6,Beechwood,43.454668972,-80.546256969
17882,20 CULPEPPER DR,CULPEPPER DR,6,Beechwood,43.4541465080001,-80.546199109
17883,601B ROYAL BEECH DR,ROYAL BEECH DR,1,Beechwood West,43.4506724080001,-80.570600648
17884,603A ROYAL BEECH DR,ROYAL BEECH DR,1,Beechwood West,43.4506548320001,-80.5707150169999
17885,35 HELENE CRES,HELENE CRES,6,Beechwood,43.457187407,-80.546115218
17886,228 SHAKESPEARE DR,SHAKESPEARE DR,6,Beechwood,43.4637753010001,-80.5447426059999
17887,329 ERB ST W,ERB ST W,6,Beechwood,43.4552921430001,-80.544472459
17888,333 ERB ST W,ERB ST W,6,Beechwood,43.455094441,-80.544560475
17889,38 CULPEPPER DR,CULPEPPER DR,6,Beechwood,43.4532661920001,-80.544647168
17890,312 ERB ST W,ERB ST W,6,Beechwood,43.4563001820001,-80.543440768
17891,207 MACDONALD PL,MACDONALD PL,7,Westmount,43.4508624470001,-80.53341932
17892,226 STANLEY DR,STANLEY DR,7,Westmount,43.4542850550001,-80.533293127
17893,251 LESTER ST,LESTER ST,6,Columbia,43.473550593,-80.5349262989999
17894,229 STANLEY DR,STANLEY DR,7,Westmount,43.453716437,-80.533310853
17895,67 MCDOUGALL RD,MCDOUGALL RD,6,Beechwood,43.460723149,-80.544802508
17896,231 STANLEY DR,STANLEY DR,7,Westmount,43.4535366040001,-80.5333864309999
17897,237 STANLEY DR,STANLEY DR,7,Westmount,43.4530780050001,-80.533538245
17898,48 WESTMOUNT RD S,WESTMOUNT RD S,7,Westmount,43.4572462350001,-80.53333314
17899,337 BREEZEWOOD CRES,BREEZEWOOD CRES,6,Beechwood,43.4539874230001,-80.543888881
17900,55 WESTMOUNT RD S,WESTMOUNT RD S,7,Westmount,43.4568012840001,-80.533232802
17901,212 ALEXANDRA AVE,ALEXANDRA AVE,7,Westmount,43.4563778840001,-80.533186626
17902,6 DIETZ AVE S,DIETZ AVE S,7,Westmount,43.4602930940001,-80.5332785159999
17903,181 ERB ST W,ERB ST W,7,Westmount,43.460662015,-80.533189851
17904,183 ERB ST W,ERB ST W,7,Westmount,43.4605996060001,-80.533338638
17905,18 MCDOUGALL RD,MCDOUGALL RD,6,Beechwood,43.458366955,-80.541050132
17906,515 ALBERT ST,ALBERT ST,3,Columbia,43.4876880470001,-80.541805217
17907,233 STANLEY DR,STANLEY DR,7,Westmount,43.453365966,-80.533486602
17908,106 GREENBRIER DR,GREENBRIER DR,6,Columbia,43.4884995130001,-80.541172433
17909,105 GREENBRIER DR,GREENBRIER DR,6,Columbia,43.4879887800001,-80.541189047
17910,513 WEBER ST N D,WEBER ST N,3,Columbia,43.491736131,-80.539398551
17911,513 WEBER ST N E,WEBER ST N,3,Columbia,43.491693001,-80.539440731
17912,513 WEBER ST N F,WEBER ST N,3,Columbia,43.4916658320001,-80.5394640659999
17913,513 WEBER ST N G,WEBER ST N,3,Columbia,43.491635483,-80.539494033
17914,513 WEBER ST N I,WEBER ST N,3,Columbia,43.4915563420001,-80.5395541079999
17915,118 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4898672780001,-80.536867631
17916,122 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4897428100001,-80.5372767
17917,81 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.490938585,-80.537315913
17918,83 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4910459110001,-80.5371419269999
17919,85 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4911709900001,-80.536906007
17920,121 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4893174490001,-80.537100058
17921,123 LONGWOOD DR,LONGWOOD DR,6,Columbia,43.4892641860001,-80.537285963
17922,265 WESTCOURT PL 806,WESTCOURT PL,7,Westmount,43.460967307,-80.540573099
17923,440 PHILLIP ST,PHILLIP ST,6,Columbia,43.481491684,-80.541456322
17924,405 PHILLIP ST,PHILLIP ST,6,Columbia,43.478773469,-80.541724131
17925,0 COLUMBIA ST W,COLUMBIA ST W,6,Columbia,43.474376244,-80.5419406629999
17926,77 CULPEPPER DR,CULPEPPER DR,6,Beechwood,43.4532658000001,-80.542114612
17927,79 CULPEPPER DR,CULPEPPER DR,6,Beechwood,43.4533731340001,-80.5419407489999
17928,81 CULPEPPER DR,CULPEPPER DR,6,Beechwood,43.4534677670001,-80.541742211
17929,26 MULBERRY LANE,MULBERRY LANE,6,Beechwood,43.4545787660001,-80.541696825
17930,517 WEBER ST N E,WEBER ST N,3,Columbia,43.4918801470001,-80.5409292429999
17931,517 WEBER ST N D,WEBER ST N,3,Columbia,43.491890884,-80.5410073579999
17932,517 WEBER ST N C,WEBER ST N,3,Columbia,43.491893454,-80.541048089
17933,517 WEBER ST N A,WEBER ST N,3,Columbia,43.49190027,-80.541148263
17934,657 ALBERT ST M,ALBERT ST,3,Columbia,43.491497182,-80.5412299879999
17935,657 ALBERT ST L,ALBERT ST,3,Columbia,43.4914856780001,-80.54116069
17936,657 ALBERT ST K,ALBERT ST,3,Columbia,43.4914855050001,-80.541117738
17937,515 WEBER ST N J,WEBER ST N,3,Columbia,43.491598696,-80.5401663499999
17938,515 WEBER ST N I,WEBER ST N,3,Columbia,43.4916298520001,-80.540137479
17939,515 WEBER ST N H,WEBER ST N,3,Columbia,43.4916626250001,-80.540111899
17940,515 WEBER ST N E,WEBER ST N,3,Columbia,43.4917753190001,-80.540020732
17941,515 WEBER ST N D,WEBER ST N,3,Columbia,43.4918151970001,-80.5399675629999
17942,515 WEBER ST N C,WEBER ST N,3,Columbia,43.4918479740001,-80.5399430849999
